Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
12;33;Del Giro;76072694-K;COMERCIAL SOLUEX SpA;545831;24/09/2025;24/09/2025 11:25:28;;0;253260;48119;;;301379;;;;;0;;;;0;;;;
13;33;Del Giro;96726970-0;CHILEMAT SpA;4835928;24/09/2025;24/09/2025 13:26:32;;0;1361793;258741;;;1620534;;;;;0;;;;0;;;;
14;33;Del Giro;96726970-0;CHILEMAT SpA;4835929;24/09/2025;24/09/2025 13:26:32;;0;1465758;278494;;;1744252;;;;;0;;;;0;;;;
15;33;Del Giro;96726970-0;CHILEMAT SpA;4835931;24/09/2025;24/09/2025 13:26:32;;0;1509510;286807;;;1796317;;;;;0;;;;0;;;;
16;33;Del Giro;96726970-0;CHILEMAT SpA;4835930;24/09/2025;24/09/2025 13:26:32;;0;456511;86737;;;543248;;;;;0;;;;0;;;;
17;33;Del Giro;96726970-0;CHILEMAT SpA;4835932;24/09/2025;24/09/2025 13:26:32;;0;707641;134452;;;842092;;;;;0;;;;0;;;;
18;33;Del Giro;96726970-0;CHILEMAT SpA;4835933;24/09/2025;24/09/2025 13:26:32;;0;1655195;314487;;;1969682;;;;;0;;;;0;;;;
19;33;Del Giro;96726970-0;CHILEMAT SpA;4835934;24/09/2025;24/09/2025 13:26:32;;0;2477868;470795;;;2948663;;;;;0;;;;0;;;;
20;33;Del Giro;96726970-0;CHILEMAT SpA;4836377;24/09/2025;24/09/2025 13:44:03;;0;693450;131756;;;825206;;;;;0;;;;0;;;;
21;33;Del Giro;96726970-0;CHILEMAT SpA;4836525;24/09/2025;24/09/2025 13:51:59;;0;518676;98549;;;617225;;;;;0;;;;0;;;;
22;33;Del Giro;76543990-6;Distrubuidora Aladdin Y Compañía Limitada;169855;24/09/2025;24/09/2025 19:07:47;;0;186938;35518;;;222456;;;;;0;;;;0;;;;
23;33;Del Giro;76821330-5;IMPERIAL S.A.;19641420;24/09/2025;25/09/2025 11:52:15;;0;440002;83600;;;523602;;;;;0;;;;0;;;;
24;33;Del Giro;76821330-5;IMPERIAL S.A.;19641421;24/09/2025;25/09/2025 11:52:15;;0;1714858;325823;;;2040681;;;;;0;;;;0;;;;
25;33;Del Giro;96726970-0;CHILEMAT SpA;4837357;25/09/2025;25/09/2025 13:27:22;;0;835251;158698;;;993949;;;;;0;;;;0;;;;
26;33;Del Giro;96726970-0;CHILEMAT SpA;4837439;25/09/2025;25/09/2025 13:31:14;;0;237404;45107;;;282511;;;;;0;;;;0;;;;
27;33;Del Giro;96726970-0;CHILEMAT SpA;4837750;25/09/2025;25/09/2025 13:46:40;;0;85698;16283;;;101981;;;;;0;;;;0;;;;
28;33;Del Giro;11061720-8;LORENA GINETTE ARAVENA ORTIZ;11516;25/09/2025;25/09/2025 16:33:05;;0;217915;41404;;;259319;;;;;0;;;;0;;;;
29;33;Del Giro;76821330-5;IMPERIAL S.A.;19646457;26/09/2025;26/09/2025 11:02:21;;0;628655;119445;;;748100;;;;;0;;;;0;;;;
30;33;Del Giro;96726970-0;CHILEMAT SpA;4837864;26/09/2025;26/09/2025 11:29:06;;0;1547700;294063;;;1841763;;;;;0;;;;0;;;;
31;33;Del Giro;96726970-0;CHILEMAT SpA;4838111;26/09/2025;26/09/2025 11:43:57;;0;420090;79817;;;499907;;;;;0;;;;0;;;;
32;33;Del Giro;96726970-0;CHILEMAT SpA;4838154;26/09/2025;26/09/2025 11:51:52;;0;111656;21215;;;132870;;;;;0;;;;0;;;;
33;33;Del Giro;96726970-0;CHILEMAT SpA;4838596;26/09/2025;26/09/2025 12:23:52;;0;1663307;316028;;;1979336;;;;;0;;;;0;;;;
34;33;Del Giro;96726970-0;CHILEMAT SpA;4839088;26/09/2025;26/09/2025 12:56:12;;0;545095;103568;;;648663;;;;;0;;;;0;;;;
35;33;Del Giro;96726970-0;CHILEMAT SpA;4839089;26/09/2025;26/09/2025 12:56:12;;0;259652;49334;;;308986;;;;;0;;;;0;;;;
36;33;Del Giro;96726970-0;CHILEMAT SpA;4839274;26/09/2025;26/09/2025 13:10:53;;0;1446195;274777;;;1720972;;;;;0;;;;0;;;;
37;33;Del Giro;96726970-0;CHILEMAT SpA;4839389;26/09/2025;26/09/2025 13:15:07;;0;199963;37993;;;237956;;;;;0;;;;0;;;;
38;33;Del Giro;96726970-0;CHILEMAT SpA;4839804;26/09/2025;26/09/2025 15:47:57;;0;472306;89738;;;562044;;;;;0;;;;0;;;;
39;33;Del Giro;99061000-2;HDI SEGUROS S.A.;9556056;26/09/2025;27/09/2025 08:53:56;;49914;77224;14672;;;141810;;;;;0;;;;0;;;;
40;33;Del Giro;77977142-3;REVESTIMIENTOS CHILE SPA;8224;27/09/2025;27/09/2025 12:42:07;;0;786118;149362;;;935480;;;;;0;;;;0;;;;
41;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17346936;28/09/2025;28/09/2025 12:24:09;;0;36037;6847;;;42884;;;;;0;;;;0;;;;
42;33;Del Giro;81290800-6;COMPAÑÍA AGROPECUARIA COPEVAL S.A.;6089828;29/09/2025;29/09/2025 09:28:01;;0;1712795;325431;;;2038226;;;;;0;;;;0;;;;
43;33;Del Giro;96726970-0;CHILEMAT SpA;4839975;29/09/2025;29/09/2025 09:54:15;;0;821994;156179;;;978172;;;;;0;;;;0;;;;
44;33;Del Giro;96726970-0;CHILEMAT SpA;4840136;29/09/2025;29/09/2025 10:06:48;;0;1746749;331882;;;2078632;;;;;0;;;;0;;;;
45;33;Del Giro;96726970-0;CHILEMAT SpA;4840191;29/09/2025;29/09/2025 10:14:12;;0;207563;39437;;;247000;;;;;0;;;;0;;;;
46;33;Del Giro;96726970-0;CHILEMAT SpA;4840273;29/09/2025;29/09/2025 10:14:12;;0;188588;35832;;;224420;;;;;0;;;;0;;;;
47;33;Del Giro;96726970-0;CHILEMAT SpA;4840497;29/09/2025;29/09/2025 11:09:57;;0;848621;161238;;;1009859;;;;;0;;;;0;;;;
48;33;Del Giro;96726970-0;CHILEMAT SpA;4840500;29/09/2025;29/09/2025 11:09:57;;0;1155927;219626;;;1375553;;;;;0;;;;0;;;;
49;33;Del Giro;96726970-0;CHILEMAT SpA;4840591;29/09/2025;29/09/2025 12:03:12;;0;2122560;403286;;;2525846;;;;;0;;;;0;;;;
50;33;Del Giro;96726970-0;CHILEMAT SpA;4840592;29/09/2025;29/09/2025 12:03:12;;0;718826;136577;;;855403;;;;;0;;;;0;;;;
51;33;Del Giro;96726970-0;CHILEMAT SpA;4840803;29/09/2025;29/09/2025 13:41:36;;0;85274;16202;;;101476;;;;;0;;;;0;;;;
52;33;Del Giro;96726970-0;CHILEMAT SpA;4841115;29/09/2025;29/09/2025 17:31:20;;0;7259173;1379243;;;8638416;;;;;0;;;;0;;;;
53;33;Del Giro;96726970-0;CHILEMAT SpA;4841755;30/09/2025;30/09/2025 10:28:49;;0;1186302;225397;;;1411699;;;;;0;;;;0;;;;
54;33;Del Giro;96726970-0;CHILEMAT SpA;4841934;30/09/2025;30/09/2025 11:12:35;;0;1655121;314473;;;1969595;;;;;0;;;;0;;;;
55;33;Del Giro;76125278-K;TRANSPORTES LEONERA LIMITADA;12263;30/09/2025;30/09/2025 13:00:48;;0;540000;102600;;;642600;;;;;0;;;;0;;;;
56;33;Del Giro;96726970-0;CHILEMAT SpA;4842345;30/09/2025;30/09/2025 13:41:01;;0;110550;21005;;;131555;;;;;0;;;;0;;;;
57;33;Del Giro;96726970-0;CHILEMAT SpA;4842387;30/09/2025;30/09/2025 15:00:37;;0;1946447;369825;;;2316272;;;;;0;;;;0;;;;
58;33;Del Giro;96726970-0;CHILEMAT SpA;4842667;30/09/2025;30/09/2025 16:19:29;;0;1823982;346556;;;2170538;;;;;0;;;;0;;;;
59;33;Del Giro;96726970-0;CHILEMAT SpA;4842714;30/09/2025;30/09/2025 16:19:29;;0;4443772;844317;;;5288089;;;;;0;;;;0;;;;
60;33;Del Giro;96726970-0;CHILEMAT SpA;4842777;30/09/2025;30/09/2025 16:22:02;;0;441155;83819;;;524974;;;;;0;;;;0;;;;
61;33;Del Giro;96726970-0;CHILEMAT SpA;4842932;30/09/2025;30/09/2025 17:07:43;;0;527927;100306;;;628233;;;;;0;;;;0;;;;
62;33;Del Giro;76058647-1;VERISURE CHILE SPA;11324956;01/10/2025;01/10/2025 01:21:49;;0;49681;9439;;;59120;;;;;0;;;;0;;;;
63;33;Del Giro;76058647-1;VERISURE CHILE SPA;11335117;01/10/2025;01/10/2025 01:43:07;;0;38575;7329;;;45904;;;;;0;;;;0;;;;
64;33;Del Giro;96689310-9;Transbank S.A;56451071;29/09/2025;01/10/2025 04:09:43;;0;123202;23408;;;146610;;;;;0;;;;0;;;;
65;33;Del Giro;96726970-0;CHILEMAT SpA;4843333;30/09/2025;01/10/2025 10:09:24;;0;841735;159930;;;1001664;;;;;0;;;;0;;;;
66;33;Del Giro;96726970-0;CHILEMAT SpA;4843673;30/09/2025;01/10/2025 11:59:52;;0;383568;72878;;;456446;;;;;0;;;;0;;;;
67;33;Del Giro;96726970-0;CHILEMAT SpA;4843674;30/09/2025;01/10/2025 11:59:52;;0;161816;30745;;;192560;;;;;0;;;;0;;;;
68;33;Del Giro;96726970-0;CHILEMAT SpA;4843675;30/09/2025;01/10/2025 11:59:52;;0;525200;99788;;;624988;;;;;0;;;;0;;;;
69;33;Del Giro;96726970-0;CHILEMAT SpA;4843676;30/09/2025;01/10/2025 11:59:52;;0;277456;52717;;;330173;;;;;0;;;;0;;;;
70;33;Del Giro;96726970-0;CHILEMAT SpA;4843677;30/09/2025;01/10/2025 11:59:52;;0;442806;84133;;;526939;;;;;0;;;;0;;;;
71;33;Del Giro;79894160-7;LUVAL S A;1540256;01/10/2025;01/10/2025 15:45:57;;0;558700;106153;;;664853;;;;;0;;;;0;;;;
72;33;Del Giro;96726970-0;CHILEMAT SpA;4844785;30/09/2025;01/10/2025 18:01:18;;0;25000;4750;;;29750;;;;;0;;;;0;;;;
73;33;Del Giro;96726970-0;CHILEMAT SpA;4844815;02/10/2025;02/10/2025 11:31:07;;0;1237356;235098;;;1472454;;;;;0;;;;0;;;;
74;33;Del Giro;96726970-0;CHILEMAT SpA;4844857;02/10/2025;02/10/2025 11:31:07;;0;86912;16513;;;103426;;;;;0;;;;0;;;;
75;33;Del Giro;96726970-0;CHILEMAT SpA;4844907;02/10/2025;02/10/2025 11:38:13;;0;39578;7520;;;47098;;;;;0;;;;0;;;;
76;33;Del Giro;96726970-0;CHILEMAT SpA;4844992;02/10/2025;02/10/2025 11:47:34;;0;222407;42257;;;264664;;;;;0;;;;0;;;;
77;33;Del Giro;9114791-2;SEGUNDO CESAREO MUNDACA URRA;1120;02/10/2025;02/10/2025 13:43:34;;0;70000;13300;;;83300;;;;;0;;;;0;;;;
78;33;Del Giro;76199431-K;FORTEZA BUSTOS DISTRIBUCION DE COMBUSTIB;649722;02/10/2025;02/10/2025 14:35:17;;0;56011;10642;;;74005;;;;;0;;;;0;28;7352;0;
79;33;Del Giro;76828790-2;MULTICAJA SA;2841073;30/09/2025;02/10/2025 16:17:25;;0;15399;2926;;;18325;;;;;0;;;;0;;;;
80;33;Del Giro;77581202-8;ASERRADERO CÁDIZ SPA;173;02/10/2025;02/10/2025 17:15:45;;0;792000;150480;;;942480;;;;;0;;;;0;;;;
81;33;Del Giro;96726970-0;CHILEMAT SpA;4845427;03/10/2025;03/10/2025 10:38:01;;0;450000;85500;;;535500;;;;;0;;;;0;;;;
82;33;Del Giro;96726970-0;CHILEMAT SpA;4845460;03/10/2025;03/10/2025 12:27:10;;0;130650;24824;;;155474;;;;;0;;;;0;;;;
83;33;Del Giro;96726970-0;CHILEMAT SpA;4845473;03/10/2025;03/10/2025 12:27:10;;0;671591;127602;;;799194;;;;;0;;;;0;;;;
84;33;Del Giro;96726970-0;CHILEMAT SpA;4845695;03/10/2025;03/10/2025 12:44:38;;0;321345;61056;;;382401;;;;;0;;;;0;;;;
85;33;Del Giro;96726970-0;CHILEMAT SpA;4846047;03/10/2025;03/10/2025 13:25:37;;0;64889;12329;;;77218;;;;;0;;;;0;;;;
86;33;Del Giro;96726970-0;CHILEMAT SpA;4846192;03/10/2025;03/10/2025 13:35:48;;0;145122;27573;;;172695;;;;;0;;;;0;;;;
87;33;Del Giro;96726970-0;CHILEMAT SpA;4846193;03/10/2025;03/10/2025 13:35:48;;0;788700;149853;;;938553;;;;;0;;;;0;;;;
88;33;Del Giro;96726970-0;CHILEMAT SpA;4846194;03/10/2025;03/10/2025 13:35:48;;0;1056788;200790;;;1257577;;;;;0;;;;0;;;;
89;33;Del Giro;99546900-6;ISWITCH S A;1430588;30/09/2025;03/10/2025 20:15:57;;0;523337;99434;;;622771;;;;;0;;;;0;;;;
90;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17381697;04/10/2025;04/10/2025 06:07:27;;0;34272;6511;;;40783;;;;;0;;;;0;;;;
91;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17381698;04/10/2025;04/10/2025 06:07:31;;0;91621;17407;;;109028;;;;;0;;;;0;;;;
92;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17381699;04/10/2025;04/10/2025 06:07:29;;0;104480;19851;;;124331;;;;;0;;;;0;;;;
93;33;Del Giro;76873527-1;VENTA DE ARIDOS  JULIO IVAN RIVERA PEREZ  E.I.R.L.;278;04/10/2025;04/10/2025 09:08:58;;0;96639;18361;;;115000;;;;;0;;;;0;;;;
94;33;Del Giro;76819563-3;ROBERTO ORLANDO RODRIGUEZ ULLOA SPA;3337;04/10/2025;04/10/2025 15:09:22;;0;116000;22040;;;138040;;;;;0;;;;0;;;;
95;33;Del Giro;76943048-2;COMERCIAL Y SERVICIOS C Y V LIMITADA;135221;06/10/2025;06/10/2025 08:45:20;;0;16808;3193;;;20001;;;;;0;;;;0;;;;
96;33;Del Giro;96726970-0;CHILEMAT SpA;4846247;06/10/2025;06/10/2025 09:48:34;;0;671591;127602;;;799194;;;;;0;;;;0;;;;
97;33;Del Giro;96726970-0;CHILEMAT SpA;4846523;06/10/2025;06/10/2025 10:11:28;;0;183083;34786;;;217869;;;;;0;;;;0;;;;
98;33;Del Giro;96726970-0;CHILEMAT SpA;4846905;06/10/2025;06/10/2025 10:37:42;;0;1850217;351541;;;2201758;;;;;0;;;;0;;;;
99;33;Del Giro;96726970-0;CHILEMAT SpA;4847109;07/10/2025;07/10/2025 10:05:02;;0;195854;37212;;;233067;;;;;0;;;;0;;;;
100;33;Del Giro;96726970-0;CHILEMAT SpA;4847354;07/10/2025;07/10/2025 10:29:19;;0;4014292;762715;;;4777007;;;;;0;;;;0;;;;
101;33;Del Giro;96726970-0;CHILEMAT SpA;4847353;07/10/2025;07/10/2025 10:29:19;;0;393638;74791;;;468430;;;;;0;;;;0;;;;
102;33;Del Giro;7560189-1;SERGIO ORLANDO FUENTES ANDRADE;304715;07/10/2025;07/10/2025 16:59:50;;0;10084;1916;;;12000;;;;;0;;;;0;;;;
103;33;Del Giro;96726970-0;CHILEMAT SpA;4847847;07/10/2025;07/10/2025 17:29:16;;0;398689;75751;;;474439;;;;;0;;;;0;;;;
104;33;Del Giro;76098286-5;Equipos de Riego SpA;325170;08/10/2025;08/10/2025 08:00:08;;0;883500;167865;;;1051365;;;;;0;;;;0;;;;
105;33;Del Giro;76098286-5;Equipos de Riego SpA;325172;08/10/2025;08/10/2025 08:05:09;;0;307560;58436;;;365996;;;;;0;;;;0;;;;
106;33;Del Giro;96726970-0;CHILEMAT SpA;4848016;08/10/2025;08/10/2025 11:17:43;;0;1195950;227231;;;1423181;;;;;0;;;;0;;;;
107;33;Del Giro;96726970-0;CHILEMAT SpA;4848039;08/10/2025;08/10/2025 11:17:43;;0;491156;93320;;;584475;;;;;0;;;;0;;;;
108;33;Del Giro;96726970-0;CHILEMAT SpA;4848041;08/10/2025;08/10/2025 11:17:43;;0;942774;179127;;;1121901;;;;;0;;;;0;;;;
109;33;Del Giro;96726970-0;CHILEMAT SpA;4848310;08/10/2025;08/10/2025 11:52:58;;0;629088;119527;;;748615;;;;;0;;;;0;;;;
110;33;Del Giro;96568740-8;GASCO GLP S.A.;11773248;02/10/2025;08/10/2025 11:57:58;;0;149513;28407;;;177920;;;;;0;;;;0;;;;
111;33;Del Giro;96726970-0;CHILEMAT SpA;4848773;08/10/2025;08/10/2025 13:34:50;;0;539728;102548;;;642277;;;;;0;;;;0;;;;
112;33;Del Giro;76072694-K;COMERCIAL SOLUEX SpA;548275;08/10/2025;08/10/2025 15:29:14;;0;226815;43095;;;269910;;;;;0;;;;0;;;;
113;33;Del Giro;96722510-K;NPH INVERSIONES SOCIEDAD ANONIMA;10899;09/10/2025;09/10/2025 11:40:18;;0;595920;113225;;;709145;;;;;0;;;;0;;;;
114;33;Del Giro;96726970-0;CHILEMAT SpA;4848973;09/10/2025;09/10/2025 15:03:17;;0;527927;100306;;;628233;;;;;0;;;;0;;;;
115;33;Del Giro;96726970-0;CHILEMAT SpA;4848984;09/10/2025;09/10/2025 15:03:17;;0;527525;100230;;;627754;;;;;0;;;;0;;;;
116;33;Del Giro;76041579-0;PROVEEDORES INTEGRALES DEL SUR S.A.;1711025;10/10/2025;09/10/2025 15:08:22;;0;90900;17271;;;108171;;;;;0;;;;0;;;;
117;33;Del Giro;96726970-0;CHILEMAT SpA;4849005;09/10/2025;09/10/2025 15:16:32;;0;151493;28784;;;180276;;;;;0;;;;0;;;;
118;33;Del Giro;96726970-0;CHILEMAT SpA;4849081;09/10/2025;09/10/2025 15:21:30;;0;1237356;235098;;;1472454;;;;;0;;;;0;;;;
119;33;Del Giro;96726970-0;CHILEMAT SpA;4849082;09/10/2025;09/10/2025 15:21:30;;0;1237356;235098;;;1472454;;;;;0;;;;0;;;;
120;33;Del Giro;96726970-0;CHILEMAT SpA;4849176;09/10/2025;09/10/2025 15:30:24;;0;203010;38572;;;241582;;;;;0;;;;0;;;;
121;33;Del Giro;81290800-6;COMPAÑÍA AGROPECUARIA COPEVAL S.A.;6206140;09/10/2025;09/10/2025 15:39:36;;0;1020718;193936;;;1214654;;;;;0;;;;0;;;;
122;33;Del Giro;96726970-0;CHILEMAT SpA;4849248;09/10/2025;09/10/2025 15:39:48;;0;122858;23343;;;146201;;;;;0;;;;0;;;;
123;33;Del Giro;96726970-0;CHILEMAT SpA;4849314;09/10/2025;09/10/2025 15:39:48;;0;502812;95534;;;598346;;;;;0;;;;0;;;;
124;33;Del Giro;96726970-0;CHILEMAT SpA;4849346;09/10/2025;09/10/2025 15:39:48;;0;517864;98394;;;616259;;;;;0;;;;0;;;;
125;33;Del Giro;96726970-0;CHILEMAT SpA;4849394;09/10/2025;09/10/2025 15:50:16;;0;230512;43797;;;274309;;;;;0;;;;0;;;;
126;33;Del Giro;96726970-0;CHILEMAT SpA;4849395;09/10/2025;09/10/2025 15:50:16;;0;1499746;284952;;;1784698;;;;;0;;;;0;;;;
127;33;Del Giro;96726970-0;CHILEMAT SpA;4849749;09/10/2025;09/10/2025 16:27:35;;0;273662;51996;;;325657;;;;;0;;;;0;;;;
128;33;Del Giro;78129190-0;FORESTAL LEON LIMITA;73280;10/10/2025;10/10/2025 09:21:56;;0;182000;34580;;;216580;;;;;0;;;;0;;;;
129;33;Del Giro;99546900-6;ISWITCH S A;1442171;10/10/2025;10/10/2025 11:48:05;;0;39486;7502;;;46988;;;;;0;;;;0;;;;
130;33;Del Giro;96726970-0;CHILEMAT SpA;4850171;10/10/2025;10/10/2025 13:08:55;;0;1042268;198031;;;1240299;;;;;0;;;;0;;;;
131;33;Del Giro;96726970-0;CHILEMAT SpA;4850170;10/10/2025;10/10/2025 13:08:55;;0;686097;130359;;;816456;;;;;0;;;;0;;;;
132;33;Del Giro;96726970-0;CHILEMAT SpA;4850174;10/10/2025;10/10/2025 13:08:55;;0;6388204;1213759;;;7601963;;;;;0;;;;0;;;;
133;33;Del Giro;96726970-0;CHILEMAT SpA;4850753;10/10/2025;10/10/2025 13:48:27;;0;804000;152760;;;956760;;;;;0;;;;0;;;;
134;33;Del Giro;96726970-0;CHILEMAT SpA;4851038;10/10/2025;10/10/2025 14:05:28;;0;631630;120010;;;751640;;;;;0;;;;0;;;;
135;33;Del Giro;96726970-0;CHILEMAT SpA;4851150;10/10/2025;10/10/2025 14:11:30;;0;254212;48300;;;302512;;;;;0;;;;0;;;;
136;33;Del Giro;96726970-0;CHILEMAT SpA;4851181;10/10/2025;10/10/2025 14:11:30;;0;218085;41436;;;259521;;;;;0;;;;0;;;;
137;33;Del Giro;96726970-0;CHILEMAT SpA;4851249;10/10/2025;10/10/2025 14:22:03;;0;273360;51938;;;325298;;;;;0;;;;0;;;;
138;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17413275;10/10/2025;10/10/2025 23:38:04;;0;103563;19676;;;123239;;;;;0;;;;0;;;;
139;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17413276;10/10/2025;10/10/2025 23:38:27;;0;43047;8178;;;51225;;;;;0;;;;0;;;;
140;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17413277;10/10/2025;10/10/2025 23:39:25;;0;29447;5594;;;35041;;;;;0;;;;0;;;;
141;33;Del Giro;96726970-0;CHILEMAT SpA;4851500;13/10/2025;13/10/2025 10:06:37;;0;270144;51327;;;321471;;;;;0;;;;0;;;;
142;33;Del Giro;96726970-0;CHILEMAT SpA;4852158;13/10/2025;13/10/2025 11:11:53;;0;76594;14553;;;91147;;;;;0;;;;0;;;;
143;33;Del Giro;96726970-0;CHILEMAT SpA;4852210;13/10/2025;13/10/2025 11:11:53;;0;1527474;290220;;;1817695;;;;;0;;;;0;;;;
144;33;Del Giro;76943048-2;COMERCIAL Y SERVICIOS C Y V LIMITADA;135737;14/10/2025;14/10/2025 09:07:28;;0;16807;3193;;;20000;;;;;0;;;;0;;;;
145;33;Del Giro;77581202-8;ASERRADERO CÁDIZ SPA;176;14/10/2025;14/10/2025 15:54:14;;0;259200;49248;;;308448;;;;;0;;;;0;;;;
146;33;Del Giro;96722400-6;Pacifico Cable S.P.A.;1070027;15/10/2025;15/10/2025 06:56:25;;0;16798;3192;;;19990;;;;;0;;;;0;;;;
147;33;Del Giro;79894160-7;LUVAL S A;1543280;15/10/2025;15/10/2025 08:31:48;;0;41700;7923;;;49623;;;;;0;;;;0;;;;
148;33;Del Giro;76072694-K;COMERCIAL SOLUEX SpA;549359;15/10/2025;15/10/2025 11:05:36;;0;139602;26524;;;166126;;;;;0;;;;0;;;;
149;33;Del Giro;96726970-0;CHILEMAT SpA;4854540;16/10/2025;16/10/2025 10:32:04;;0;677015;128633;;;805648;;;;;0;;;;0;;;;
150;33;Del Giro;88525600-7;Escobar;333809;16/10/2025;16/10/2025 16:14:06;;0;92436;17563;;;109999;;;;;0;;;;0;;;;
151;33;Del Giro;79891980-6;LA CASA DEL FILTRO LIMITADA;88691;16/10/2025;16/10/2025 16:33:01;;0;25451;4836;;;30287;;;;;0;;;;0;;;;
152;33;Del Giro;96501500-0;Plasticos de Ingenieria SpA.;725859;16/10/2025;16/10/2025 17:04:53;;0;42546;8084;;;50630;;;;;0;;;;0;;;;
153;33;Del Giro;76943048-2;COMERCIAL Y SERVICIOS C Y V LIMITADA;135930;16/10/2025;16/10/2025 20:23:13;;0;53539;10173;;;73001;;;;;0;;;;0;28;9289;0;
154;33;Del Giro;85121100-4;Automotriz Antumalal Ltda.;554320;17/10/2025;17/10/2025 11:29:53;;0;247008;46931;;;293939;;;;;0;;;;0;;;;
155;33;Del Giro;85121100-4;Automotriz Antumalal Ltda.;554319;17/10/2025;17/10/2025 11:30:00;;0;213759;40614;;;254373;;;;;0;;;;0;;;;
156;33;Del Giro;96726970-0;CHILEMAT SpA;4855633;17/10/2025;17/10/2025 15:04:45;;0;2474712;470195;;;2944907;;;;;0;;;;0;;;;
157;33;Del Giro;96726970-0;CHILEMAT SpA;4855773;17/10/2025;17/10/2025 15:20:16;;0;137932;26207;;;164139;;;;;0;;;;0;;;;
158;33;Del Giro;85121100-4;Automotriz Antumalal Ltda.;554337;17/10/2025;17/10/2025 15:33:35;;0;222338;42244;;;264582;;;;;0;;;;0;;;;
159;33;Del Giro;96726970-0;CHILEMAT SpA;4856232;17/10/2025;17/10/2025 15:53:02;;0;8365823;1589506;;;9955329;;;;;0;;;;0;;;;
160;33;Del Giro;96726970-0;CHILEMAT SpA;4856300;17/10/2025;17/10/2025 15:59:00;;0;658376;125091;;;783467;;;;;0;;;;0;;;;
